,alignscore,clipscore,fuyu_dsg,fuyu_tifa,instruct_blip_dsg,instruct_blip_tifa,llava-alt_dsg,llava-alt_tifa,llava_dsg,llava_tifa,mplug_dsg,mplug_tifa,blip1_dsg,blip1_tifa,gpt4v_tifa,gpt4v_dsg,viescore,llmscore_over,llmscore_ec
76,-0.8396725977946686,-0.8462278513818899,0.2816331092938881,-0.7181912920859153,-1.0,-0.9717705558540686,-0.9607710839373405,-0.9507046667285628,-0.9802323301955609,-0.913140990602472,-1.0,-0.9586467691160865,-0.9849634888414103,-0.9651958190369712,-0.9802323301955609,-0.9802323301955609,-0.6091620729894012,0.9763439276600688,0.4739140390657952
77,-0.8504279822563217,-0.8510193789138458,-0.8519446171263892,-0.6886110076800952,-0.907985791321097,-0.9007049854758196,-0.907985791321097,-0.8283182426526119,-0.9114987347170078,-0.8487923200268667,-0.8857849422485189,-0.7006107744155372,-0.9114987347170078,-0.8822942331061985,-0.8890503247919075,-0.9114987347170078,-0.319519636116142,0.9906533814626581,0.5889551594969538
78,-0.9210888432794778,-0.8199590673427405,-0.6582141787462406,-0.7666703530801843,-0.8241419326719988,-0.831549955328199,-0.91527608772618,-0.9455459063667893,-0.8997275401694858,-0.8760830478727922,-0.9357256307321268,-0.9450640764729166,-0.867791092453562,-0.8163267322665111,-0.898796995554668,-0.8797346812905554,-0.7862242235902515,0.9118095024558265,0.8231405827853552
79,-0.9015983785034842,-0.8978100722989745,-0.7211262547946052,-0.3559266459212683,-0.987518837086552,-0.9135020157738534,-0.9304726932663377,-0.8959846175827809,-0.8501759185885601,-0.8726466976116033,-0.9412493261291314,-0.8974442497257419,-0.939570459111848,-0.9207310545717793,-0.9458035136729354,-0.9398392052245301,-0.8592461665452469,0.7511494136712555,0.7380217058047548
80,-0.8096462142738134,-0.7979374159983896,-0.8523471865945982,-0.8427967766224767,-1.0,-1.0,-0.9903379376602871,-1.0,-1.0,-1.0,-1.0,-0.9903379376602871,-1.0,-0.8997354108424374,-0.8997354108424374,-0.8997354108424374,-0.714142842854285,0.98467342253634,0.5241635954045977
81,0.0,0.0,0.5,-0.5,-0.5,0.408248290463863,-0.5,1.0,0.0,1.0,-0.5,0.408248290463863,-0.5,-0.5,-0.5,-0.7453559924999299,0.408248290463863,0.5,1.0
82,-0.8856446209758165,-0.8540850788376798,-0.8268560021030485,-0.9259479723532442,-0.9999999999999999,-0.9987785206103958,-0.9976960201183146,-0.9871030994403317,-0.9999999999999999,-0.9946242981973953,-0.940312411909332,-0.9843381923447663,-0.936866530941831,-0.9575332375922605,-0.9942882658218226,-0.9999999999999999,-0.5820466391646086,0.8488386047054032,0.7733618704639396
83,-0.8361275172306805,-0.8016996373938107,-0.8356260803264484,-0.7906393097843266,-0.8997354108424374,-0.7274605280862918,-1.0,-0.8389091895244906,-1.0,-0.8962069822051468,-0.9951689688301437,-0.8962069822051468,-0.8381404052084444,-0.9928053803045813,-0.4256969103967238,-0.6267749712800291,-0.833400893154573,0.2901417919466371,0.12393453928726682
84,-0.957706186802801,-0.9541969765429413,-0.5324418110283381,-0.8192124409525579,-0.9989640665795813,-0.9452441925780806,-0.9280543012637493,-0.948375140256391,-0.9944268924035364,-0.9667321650558073,-0.9802403723021069,-0.8383611339148599,-0.9296375190608699,-0.9189906671982784,-0.9715961040780201,-0.9629976070491206,-0.7299882503104199,0.7352926538096466,0.6037205654979101
85,-0.8957360860519092,-0.8712652140046491,-0.8100014035580454,-0.0670536804936967,-0.9843404408254857,-0.9416105767099473,-0.9787139299932361,-0.9567776751572175,-0.9667176661147527,-0.9581231142844961,-0.9167529607492474,-0.8974363326416818,-0.9381071156116522,-0.9400802590560985,-0.9016486645407222,-0.9495395939581045,-0.622946766704743,0.8875954835940478,0.693544030555573
86,-0.8973743928858351,-0.86415566674256,-0.015688814620459998,-0.8386161203795184,-0.9377318535665538,-0.9300950663542384,-0.9618217094365167,-0.8758558046504981,-0.7263920765440732,-0.891149682416685,-0.9351552969203846,-0.9122396253456522,-0.95397476432548,-0.9336146900194054,-0.980537732530415,-0.9535931011428281,-0.7633462377719085,0.6680463706508789,0.5520302723323525
87,-0.5257203720113371,-0.3034683233153239,1.0,-0.6382847385042254,-1.0,0.14907119849998599,0.0,-0.6382847385042254,-0.560611910581388,-0.560611910581388,0.0,-0.5163977794943223,0.0,0.0,-1.0,-0.6382847385042254,0.14907119849998599,-0.23306863292670033,0.0
88,-0.5582521647976822,-0.39073298085760366,-0.02666666666666666,-0.34156573289981035,-0.18213282008696677,-0.024785372571522225,-0.6030993824448401,-0.47835065331527704,-0.6030993824448401,-0.47835065331527704,-0.3700391756814407,-0.34166648095653973,-0.7320729692102386,-0.6638452233504908,0.0,-0.34717671630190866,-0.2126891393754388,-0.49325223652510963,0.01762177394177119
89,-0.8172833655051294,-0.8033885725391762,-0.4248080717423247,-0.11225222298263758,-0.9369847188390183,-0.895311254802931,-0.8764744034764336,-0.797490867481751,-0.9532376004056407,-0.9007672068843752,-0.6934696528909946,-0.6610431975316369,-0.8756031400406237,-0.8241942209735771,-0.9638207034517611,-0.9738467165616349,-0.4808234019681238,0.703827368786552,0.645414226938124
90,-0.9275074137247084,-0.9270758042796675,-0.7985380386622533,0.009732371861551242,-1.0,-0.9547955429448246,-0.909990267749705,-0.918379423472545,-0.9057671904551642,-0.9340333734220929,-0.91287626090512,-0.970178608971046,-0.9764723246872477,-0.9413774845012236,-0.994718949018562,-0.994718949018562,-0.43898382360917215,0.5806499548851759,0.596950734371394
91,-0.789688557481601,-0.7163254650964893,-0.18422647458873534,-0.5185449728701349,-0.6915566433897867,-0.6831300510639734,-0.6822422923379534,-0.6831300510639734,-0.6627334956636114,-0.6627334956636114,-0.731372449834801,-0.7455751826215627,-0.8204126541423671,-0.5908548169882936,-0.6831300510639734,-0.7245688373094721,-0.25584085962673253,0.2984810028978546,0.0822391939658615
92,-0.8740143984641406,-0.8895899728158351,-0.8409178658720823,-0.7842108005224201,-0.9343531843023135,-0.91684967601647,-0.9855041562276121,-0.978713553878169,-0.9343531843023135,-0.9343531843023135,-0.9343531843023135,-0.9343531843023135,-1.0,-0.978713553878169,-0.9343531843023135,-0.9343531843023135,-0.7013737268464624,0.6670726756605085,0.7511671854171141
93,-0.7921896725631907,-0.8566900313878871,-0.712007156702431,-0.4128519554962603,-0.852846172188975,-0.8365435613740002,-0.7407195101005741,-0.8884449096744537,-0.8826936623897236,-0.8420619021216784,-0.912615059277738,-0.8831343746156953,-0.48584221894176743,-0.8253509342830603,-0.9042113206729728,-0.8704659193546392,-0.6920415836376145,-0.3654279852482777,0.11424506133335002
94,-0.8428464894554417,-0.8783158258631119,-0.16609027762218997,-0.2191035612549016,-0.9822205099025668,-0.9839450412474936,-0.9715849265898951,-0.8550413842645983,-0.8480756145491729,-0.7076244585058071,-0.9615141857596757,-0.8239879750764034,-0.9921285938499941,-0.8868829058271771,-0.996510080992441,-0.9965397581558818,0.09374164807165121,0.45969240635900727,0.541345770787997
95,-0.878356627164302,-0.9011736786691669,-0.7306629387591442,-0.5672506563892775,-0.9843705780046941,-0.7991960528689693,-0.922274567075717,-0.9927125385287155,-0.9277817016097684,-0.9907561867651189,-0.9353675791722319,-0.8169023954349232,-0.9213486212651496,-0.9858509496720688,-0.9025120754512176,-0.9363638293678654,-0.6527060385270026,0.9460400764466796,0.8743681659261479
96,-0.6836781385212224,-0.8058408903303423,-0.831166598663945,-0.6181930223523329,-0.97034461182925,-0.8866931421154234,-0.9451024959867019,-0.9131327143864395,-0.8564560937075417,-0.8858666005963531,-0.8786940557521855,-0.7290635987771504,-0.9190502386367663,-0.97077974792787,-0.8702056046932192,-0.9206171658455076,-0.8404862967869318,0.45364598592675287,0.37512413511229725
97,-0.8138413004619897,-0.7974397936138519,-0.5904481015115294,-0.7151684988536031,-1.0,-1.0,-0.6856701785193756,-0.8761249934776101,-0.6989307285332649,-0.8356260803264484,-0.6856701785193756,-0.8331666499966657,-1.0,-0.9928053803045813,-1.0,-0.9951689688301437,-0.41480691571854883,0.7599945487460452,0.48428051620184387
98,-0.7837384871188797,-0.8246647370582156,-0.942878181492361,-0.7226371981733114,-0.7961724117299296,0.0033855284869852564,-0.7879128639442005,-0.587723725746646,-0.7438616571173313,-0.6947675768096782,-0.6247183248106823,-0.7425198315678646,-0.8437968753128554,-0.8582834334591758,-0.47909014952362167,-0.8060759695791239,-0.5520347692084625,0.7813865390221304,0.6384110624099196
99,-0.898475364325827,-0.7848940619944893,-0.8132998786182626,-0.555640294024457,-0.9939543801077527,-0.9881209662680337,-0.9920820260674478,-0.8949389530618782,-0.7810596129792146,-0.9523763924860487,-0.9542799626036481,-0.9749264470781535,-0.9819660148412876,-0.9843468648175075,-0.9993581096810158,-0.9626177508703523,-0.5380674396772009,0.5669152894688595,0.6165550348015986
100,-0.4940880140642484,-0.7912565680749445,-0.5773502691896257,-0.6073552958589968,-0.8617274844321391,-0.8549819600709618,-0.7105597124064275,-0.7753298418327285,-0.7559289460184544,-0.8617274844321391,-0.6173949065130319,-0.7935753932437074,-1.0,-0.8703882797784892,-0.8261843893231646,-0.7745966692414835,0.0,0.4075938212388997,0.13408030463079817
101,-0.9079106422077626,-0.8368214480542554,-0.4921844384523719,-0.5804668525864611,-0.9323695670425722,-0.8814204879985154,-0.9520905430569214,-0.9802013224054248,-0.9118241506627437,-0.9272926032442218,-0.9196947051919558,-0.9243198511275019,-0.9331298350591737,-0.9216842735338937,-0.8636492408601654,-0.9165489127716268,-0.8945665073824874,0.8930970188918331,0.8858649160209358
102,-0.872999289810137,-0.871991206145148,-0.3364830127938191,-0.5783661130045105,-1.0,-0.9224637895999802,-0.9224637895999802,-0.9561028630234283,-0.910574394897647,-0.9038621769061289,-0.9855041562276121,-0.8538958888855368,-0.9855041562276121,-0.9855041562276121,-0.91684967601647,-0.7506186190225628,-0.3970600554183545,0.8499418774679603,0.29583659617519326
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,-0.871991206145148,-0.871991206145148,-0.7259700256500292,-0.3370477833830928,-1.0,-0.9642177101057812,-1.0,-0.9855041562276121,-0.910574394897647,-0.9855041562276121,-0.8113235786824059,-0.9157515716084622,-0.9224637895999802,-0.9224637895999802,-1.0,-0.9135792829123578,-0.18337814238609954,0.4752757359381273,0.20537658378676424
105,-0.767523881616904,-0.7581089392502489,-0.46229554192930344,-0.49771779869497335,-0.997417335717669,-0.9922843650996964,-0.30052038200428277,-0.573895959560744,-0.9922843650996964,-0.7791732461880436,-0.8242409855842334,-0.3665956971523308,-0.9226905679178075,-0.9226905679178075,-0.809440740691239,-0.7734276779049909,-0.2112776093917071,0.3382565549630166,0.3338734000358574
106,-0.7934920476158722,-0.8138413004619897,-0.43461349368017654,-0.13836236534601506,-0.9903379376602871,-0.98467342253634,-1.0,-0.9903379376602871,-1.0,-0.9903379376602871,-1.0,-1.0,-0.3872983346207417,-0.9856107606091624,-0.8152714863570047,-1.0,-0.5885703818063075,0.8593378488473195,0.9856107606091624
107,-0.8207293546575958,-0.7598766434465316,0.07669649888473704,-0.8770580193070292,-0.9185586535436917,-0.816496580927726,-0.8770580193070292,-0.22237479499833038,-0.7906659377718414,-0.642416074439621,-0.7559289460184543,-0.26207120918047955,-0.5050762722761053,-0.6400757530925302,-0.6708203932499368,-0.642416074439621,-0.2987189956264626,0.5715476066494082,0.6768020406135381
108,-0.7478561435784897,-0.6684483345747211,-0.7290386457593444,0.038194549874291314,-0.9482594248840336,-0.9126299419380265,-0.8919645709110977,-0.8966776324462462,-0.9088908216649035,-0.9608592321150069,-0.9107625728576677,-0.9009154622583725,-0.8990656818652927,-0.8967972643105279,-0.887802110941105,-0.8925651387194445,-0.5143433084846357,0.8790372322420343,0.7032355249037334
109,-0.5316265290759012,-0.714142842854285,0.05368619189587796,0.37880995942220225,-0.8997354108424374,-0.8439829241262861,-0.9928053803045813,-0.6335338960220718,-0.8469862990623858,-0.7838858332919127,-0.9248378932538033,-0.8296584903120985,-0.5772503323974266,-0.8214642598774298,-0.6149631086058021,-0.7192440678229914,-0.2133670160840001,0.618465843842649,0.4010121991099909
110,-0.7272081868108357,-0.7334988692046015,-0.871863104780849,-0.5206983582788933,-0.8782681291942815,-0.7726028588309798,-0.6775308799429226,-0.9376792132023035,-0.6342465888275534,-0.8983343647951291,-0.8701597176990861,-0.8054528274499974,-0.8200085893167683,-0.7239226312638275,-0.8892454029932184,-0.8680994938945735,-0.7938375942457161,0.031474473140073886,0.2767665424587008
111,-0.8874245216579991,-0.8574929257125442,-0.9424819839382049,-0.8574929257125442,-0.8078417005184614,-0.8496617760555312,-0.9074852129730301,-0.7843137254901961,-0.9424819839382049,-0.9337145191092148,-0.9617163101410254,-0.7767356373806173,-0.9019607843137253,-0.9527699174583824,-0.9109357395385403,-0.9424819839382049,-0.140028008402801,0.5098039215686274,0.9424819839382049
112,-0.9851825148803195,-0.9851825148803195,-0.7061710593029292,-0.24897045166428633,-0.9116725015517029,-0.9694431092920115,-0.9116725015517029,-0.9116725015517029,-0.9116725015517029,-0.8696412993997019,-0.8230983954627917,-0.8287025910766764,-0.9116725015517029,-0.9116725015517029,-0.9851825148803195,-0.9515949606529317,0.0,0.8042670415817211,0.9851825148803195
113,-0.5040762674383583,-0.49674499252547566,0.039504473586260504,-0.31142905709727203,-0.8113673800691724,-0.7737720286855299,-0.5831012132885095,-0.6626150151005789,-0.6351931356955167,-0.6340693357921259,-0.8113673800691724,-0.8257903163282545,-0.5831012132885095,-0.31603578869008403,-0.49656353316142066,-0.6427365646475615,0.0,-0.1813193655646498,-0.12925032498419445
114,-0.8003425115593553,-0.6963106238227912,-0.3372252407340796,-0.29494897427831784,-0.9949489742783179,-0.8649232441898311,-0.9949489742783179,-0.9999999999999999,-0.9949489742783179,-0.8003425115593553,-0.7948774759706975,-0.870388279778489,-0.9749489742783178,-0.870388279778489,-0.606838254546984,-0.5086365892750098,-0.8771962831773775,0.6687050915868809,0.5948955245400722
115,-0.7029594915666377,-0.6488856845230502,-0.6120849402978644,-0.5178994543646576,-1.0,-0.9166666666666666,-0.8598458652806478,-0.8111071056538127,-0.8598458652806478,-0.8111071056538127,-0.3121600704690733,-0.7907380704358752,-0.970956976391759,-0.8988856845230501,-0.7907380704358752,-0.7366642633922876,-0.18633899812498247,0.9544412400786058,0.8462936259914308
116,0.14433756729740643,0.27854300726557785,0.5,0.5773268353539885,-1.0,-1.0,0.0,-0.15550888174769317,-1.0,0.18898223650461363,-0.15550888174769317,-1.0,-0.5,0.0,0.31622776601683794,0.21166219538630937,0.5,-0.29277002188455997,-0.3509336990190983
117,-0.6563301233138936,0.3281650616569468,-0.2581988897471611,-0.828416869579514,0.5477225575051661,0.5477225575051661,-0.7302967433402214,-1.0,-0.8819171036881969,-0.8819171036881969,-0.6693280212272606,-0.8819171036881969,-0.39999999999999997,-0.17445567519772937,-0.5291502622129182,-0.5477225575051661,-0.5477225575051661,-0.8366600265340757,-0.15954480704349314
118,-0.8471844657377412,-0.9239364353597955,-0.1957600456294711,0.406578556307363,-0.9578414886923187,-0.7171371656006362,-0.9014978717104175,0.0,-1.0,-0.7378647873726218,-0.8857142857142855,-0.23904572186687872,-0.9014978717104175,-0.6324555320336758,-0.23904572186687872,-1.0,-0.27105237087157535,0.6360650553039009,0.6320265061852989
119,-0.4704186801929588,-0.5718894184585481,0.5391196927958458,-0.1184949538956635,-0.5056588829876425,-0.5056588829876425,-0.18391962913260815,0.18391962913260815,-0.32364633347207,-0.2697030922349961,-0.18391962913260815,-0.32364633347207,-0.7253454132997471,-0.9999999999999999,-0.05641025641025642,-0.5634018125656921,-0.7253454132997471,0.053293871002119304,-0.03370600353877946
120,-0.9584065756960463,-0.9584065756960463,-0.4826728251598639,1.0,-0.9792032878480231,-0.9792032878480231,-0.9792032878480231,-0.9584065756960463,-0.9584065756960463,-0.9584065756960463,-0.8463091887962275,-0.6155669242116595,-0.6363636363636364,-0.2727272727272727,-0.692618377592455,-0.8255124766442506,-0.2727272727272727,0.6155669242116595,0.6155669242116595
121,-0.9239364353597955,-0.8711400676249502,0.554865261009786,-0.3899738016888014,-0.8964214570007951,-0.9258200997725514,-0.8964214570007951,-0.5285714285714286,-0.6829877767625105,-0.6306697716731441,-0.8964214570007951,-0.7554110090299191,-0.6306697716731441,-0.3637164117551463,-0.9792364931869324,-0.9296222517045283,0.09035079029052512,0.6306697716731441,0.41953227051959424
122,-0.8947368421052632,-0.8947368421052632,-0.5776153532298277,-0.44426165831931924,-0.8215695927961294,-0.8947368421052632,-0.8178078113321584,-0.7856119806984978,-0.9799963950884314,-0.9733285267845753,-0.8215695927961294,-0.8178078113321584,-0.8142846880852271,-0.9103780307713449,-0.9799963950884314,-0.9536806056147473,-0.27948476262730004,0.9473684210526315,-0.02159343495341217
123,-0.7757345746510897,-0.7757345746510897,-0.37712361663282534,-0.5935461424415298,-0.8986761859184458,-0.8986761859184458,-0.9265986323710905,-0.9720775535473554,-1.0,-0.8986761859184458,-0.9265986323710905,-0.9720775535473554,-0.9492011701801808,-0.9720775535473554,-0.9720775535473554,-0.9492011701801808,-0.8171236166328255,0.8223991787787984,0.5466413654495321
124,-0.40618119722996154,-0.3988944831117509,0.04415496695369075,-0.05576014401740394,-0.5786364923203539,-0.526274960254693,-0.1549193338482967,-0.3098386676965934,-0.6874015488392751,-0.3098386676965934,-0.9399319657044237,-0.7769939221529774,-0.526274960254693,-0.5786364923203537,0.17744610935351288,-0.5527909126336633,0.5213444305951495,0.9797958971132713,0.3133397807202561
125,-1.0,0.9824027820252503,0.8699539289814233,0.6923076923076923,-0.6391846982121925,-0.8699539289814233,-0.9824027820252503,-0.9824027820252503,-0.9824027820252503,-0.6391846982121925,-0.6391846982121925,-0.9824027820252503,-0.6391846982121925,-0.40841546744296175,-0.9824027820252503,-0.9824027820252503,0.46153846153846156,1.0,0.9824027820252503
126,-0.8767140075192095,-0.789372568411442,-0.44721359549995804,-0.3333333333333334,-0.8650151790639553,-0.8263342440128468,-0.8650151790639553,-0.9285793516803281,0.39513673220832296,-0.6886171275731506,-0.8650151790639553,-0.9146174266284719,-0.8650151790639553,-0.8263342440128466,-0.8650151790639553,-0.8650151790639553,0.0,0.16666666666666666,-0.30000000000000004
127,-0.8355727485873494,-0.8529805141829193,0.2296995646941502,-0.8594582086011732,-0.6963106238227912,-0.5086365892750098,-0.8003425115593553,-0.7948774759706975,-0.6963106238227912,-0.6963106238227912,-0.407175832601591,-0.9949489742783179,-0.6908455882341332,-0.8529805141829193,-0.7829347459637855,-0.8003425115593553,-0.7745966692414834,0.6100973459484286,0.48989794855663565
128,-0.6333265924225528,-0.40067600745100274,-0.7225441268328878,-0.09397878236968459,-0.8680256697817583,-0.5267263144834733,-0.8822665767598178,-0.4306997598153763,-0.8822665767598178,-0.7242486824147758,-0.8822665767598178,-0.11704114719613057,-0.6372240236233776,-0.4564683715098965,-1.0,-1.0,-0.5601254901529106,0.4306997598153763,0.15753424657534246
129,-0.4036867138796656,-0.4036867138796656,-0.5879447357921312,-0.5578655678293359,0.17149858514250885,-0.05716619504750294,-0.1388888888888889,-0.18102628431709267,-0.5240234546021104,-0.5274365368568267,-0.3347193406976015,0.7607257743127308,-0.7024428275140447,-0.6821865008193588,-0.8411582311380664,-0.7431605356175384,-0.48686449556014766,-0.77174363314129,-0.5095246653650681
130,-1.0,-0.9866642633922875,-0.8689144202797913,-0.42675180329355245,-0.8291134608376034,-0.7782315490768713,-0.9866642633922875,-1.0,0.29945906760974356,0.24531465392503735,-0.9564354645876385,-0.9124789556921528,-0.9583333333333333,-0.9866642633922875,-0.9124789556921528,-0.9583333333333333,0.15214515486254615,0.5892556509887896,0.23233225085219242
131,-0.8250166406930856,-0.8250166406930856,-0.26732567658216516,-0.4260064336151292,-1.0,-0.82984727853911,-1.0,-0.9740609667784471,-0.82984727853911,-0.9740609667784471,-1.0,-0.9740609667784471,-0.6300698220863178,-0.9802202067962559,-0.8451988279531522,-0.6300698220863178,-0.2749859704614351,0.6045178467098631,0.3987927259140154
132,-0.9370425713316364,-0.9370425713316364,-0.6236095644623236,-0.9428090415820632,-0.2672612419124244,-0.26688025634181184,0.3651483716701107,-0.056343616981901094,0.0,-0.1690308509457033,-0.17817416127494956,-0.5050762722761054,-0.5443310539518174,-0.132592880695955,0.0,-0.6344978479284821,-0.17817416127494956,0.5048267902790239,0.3736323588785367
133,0.07408677865766362,-0.7779111759054681,-0.4807619738204117,-0.2734115883363165,-0.43543327031339285,-0.11429089766391891,-0.3992918259420683,-0.17405028310295284,-0.43543327031339285,-0.3654521978535897,-0.16252721107440024,-0.07088448586497093,-0.48758163322320075,-0.04808581550705127,0.03071475584169756,-0.20604084592303357,-0.3147325908983449,0.30774921924512816,0.7238423518714866
134,-0.5835675956362205,-0.16454135493308122,-0.22680460581325723,-0.6712490502577018,-0.9515949606529317,-0.6458308465163966,-0.8148148148148149,-0.7776358097964187,-0.4444444444444444,-0.7893966110735098,-0.6712490502577018,-0.8030540135377238,-0.4444444444444444,-0.6458308465163966,-0.6712490502577018,-0.9261767569116264,-0.22680460581325723,0.8030540135377238,0.938068509243688
135,-0.870388279778489,-0.870388279778489,0.8126999474031219,0.7044400360411055,-0.6853805526454751,-0.5829527945331604,-0.8594582086011732,-0.9999999999999999,-0.5222329678670934,-0.8594582086011732,-0.20379437558700686,-0.7302967433402215,-0.8649232441898311,-0.6687050915868809,-0.7894124403820394,-0.7894124403820394,-0.38409612531504395,0.5547876419749113,0.35835114776662474
136,-0.24845199749997662,-0.6329867584879075,0.0,0.02371352947593207,-0.6666666666666666,-1.0,-0.6666666666666666,-0.6666666666666666,-0.408248290463863,-0.6666666666666666,-0.13608276348795434,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0,0.3333333333333333,-0.5206175244758853,0.36082123151199885
137,-0.9673194523326077,-0.9673194523326077,-0.329914439536929,-1.0,-0.42857142857142855,-0.9673194523326077,0.0,-1.0,-0.7584858681083576,-1.0,-0.42857142857142855,-0.9673194523326077,0.0,-1.0,0.0,0.0,-0.42857142857142855,1.0,0.9673194523326077
138,-0.3481553119113956,-0.4874174366759539,-0.3498537242550512,0.8771962831773773,-0.8872983346207416,-0.8771962831773773,-0.7745966692414834,-0.23237900077244503,-0.8872983346207416,-0.8246426774100336,-0.36514837167011077,-0.7302967433402215,-0.8872983346207416,-0.5829527945331604,-0.8872983346207416,-0.8872983346207416,-0.20843413711130676,0.8472983346207418,0.8472983346207418
139,-0.7233794162584617,-0.8950595031410072,-0.10352166562499027,-0.9261767569116264,-1.0,-0.9515949606529317,-1.0,-0.9261767569116264,-1.0,-0.9261767569116264,-0.7769740318011726,-0.9515949606529317,-1.0,-0.9515949606529317,-0.9261767569116264,-0.9745817962586949,-0.1690501720694957,0.1690501720694957,0.7597656748456401
140,-0.9303270728991491,-0.5601090242997164,0.0,-0.945544330734548,-0.945544330734548,-0.945544330734548,-0.945544330734548,-1.0,-1.0,-0.9303270728991491,-1.0,-0.945544330734548,-0.7916666666666667,-0.945544330734548,-0.945544330734548,-1.0,-0.375,1.0,0.945544330734548
141,-0.881917103688197,-0.881917103688197,0.0,-0.756237677477525,-0.9165151389911681,-0.8901981971385245,-1.0,-0.9660917830792959,-0.9165151389911681,-0.8901981971385245,-1.0,-0.9660917830792959,-0.7302967433402214,-0.7200822998230956,-0.9660917830792959,-1.0,-0.7302967433402214,1.0,1.0
142,-0.25660011963983365,-0.7745966692414835,0.5443310539518172,0.0,0.0,-0.6546536707079771,0.0,0.0,-0.6546536707079771,-0.13801311186847082,0.33333333333333337,0.0,0.0,0.33333333333333337,-0.6546536707079771,0.0,-0.26666666666666666,1.0,-0.1307440900921227
143,-0.9259259259259259,-0.9259259259259259,0.494387749198131,0.4814814814814816,-0.09072184232530289,0.5364919027495768,0.6975463186143743,0.0,-0.09072184232530289,0.73965047216582,0.0,-0.906862273119947,0.0,0.0,-0.832788199045873,-0.18144368465060579,-0.777777777777778,0.18144368465060579,0.832788199045873
144,-0.8111071056538128,-0.9733285267845753,0.0,-0.9128709291752768,-0.9128709291752768,-0.6666666666666666,0.0,-1.0,0.0,-0.9166666666666666,-0.7607257743127307,-0.8249579113843055,-0.7453559924999299,-0.75,-0.9128709291752768,-0.9166666666666666,-0.18633899812498247,-0.6481812160876685,-0.6481812160876685
145,-0.9128709291752769,-0.8140915784106942,-0.36666666666666664,0.45184805705753195,-0.8999999999999998,-0.7905694150420949,-0.8666666666666666,-0.9999999999999999,-0.8854377448471463,-0.34156502553198653,-0.9214426752509268,-0.8140915784106942,-0.8999999999999998,-0.8292984077258342,-0.7514691493021793,-0.5666666666666667,-0.8666666666666666,0.8854377448471463,0.9214426752509268
146,-0.1870751779448497,-0.24109897932754049,0.39483273081585984,-0.39624858094416104,-0.22305304174842203,-0.5868264986118146,-0.16676568252940124,-0.38056536091195475,-0.30024187877943326,-0.4839852137493787,-0.3985088560731689,-0.34616922965123703,-0.2235542863264593,-0.5458774039928,-0.7829570049216175,-0.9150501681731171,0.06365226523310155,0.6288403162253392,0.5113219324869105
147,0.5407380704358752,-0.5407380704358752,0.6488856845230502,-0.7607257743127307,0.0,0.0,0.7607257743127307,0.7607257743127307,-0.8111071056538128,-0.18633899812498247,0.5407380704358752,0.7607257743127307,0.37851664930511264,0.18633899812498247,0.4722222222222222,-0.5407380704358752,0.0,0.7607257743127307,0.7607257743127307
148,-0.7385598262626356,-0.8202496017973394,-0.29110231573303813,-0.628290241363724,-0.8927307020901295,-0.8091490729410944,-0.3768132094529926,-0.7109926364222744,-0.28872396364641606,-0.8351196147354935,-0.44411570808610673,-0.7853548702344955,-0.9164811916980343,-0.9136070247824852,-0.4849486808114261,-0.7081427805406012,-0.262162772224201,0.6475792844341288,0.5125639341607068
149,-0.8246469927462109,-0.8092145779219161,-0.18118536875992175,-0.6986231299161796,-0.9153725067576387,-0.8711613663338708,-0.3951499363670462,-0.8504895465229382,-0.6175437524411164,-0.7784772893153277,-0.8135347224834174,-0.7856162393763514,-0.8261375240240587,-0.8340051981997323,-0.8502376304548959,-0.8502376304548959,-0.3890577282956924,0.8569743594906143,0.7892106043447147
150,-0.4987486561195777,-0.35540214014813715,0.2946200529497021,-0.3150262988849144,-0.9861135953159492,-0.9861135953159492,-0.7203593588549574,-0.6204996998237082,-0.7950569455450751,-0.617890084729603,-0.6198616965831252,-0.7249871719077333,-0.3726827701157735,-0.7995865780945214,-0.6224921643564078,-0.9256400994713441,0.3339088591308897,0.27025913688394965,0.4343594929679512
151,-0.7771385464188322,-0.7349830112597495,-0.06013966656773037,0.12067605338342828,-0.9362017475364262,-0.9362017475364262,-0.9362017475364262,-0.8125553519306112,-0.9362017475364262,-0.8028820573481831,-0.919088532895956,-0.8887608763340824,-0.9362017475364262,-0.9770299175698455,-0.8128989793055889,-0.8848875909357834,-0.4968547277889479,0.8798776447443339,0.8370675063094136
152,-0.37444790486752316,-0.5624573961346652,-0.18934721375589153,0.2787641583852972,-0.8886537038091781,-0.7705930549642076,-0.930270303625814,-0.693971104308263,-0.977052738152703,-0.9820095686581879,-0.8786819751612237,-0.7946584172111668,-0.780185444665582,-0.6106454745488237,-0.778711790665613,-0.9832689397532617,-0.37739294188389794,0.23486804272803496,0.7511214610680972
153,-0.28910132035064456,-0.2764930162391785,-0.5225512601116514,0.2252653598025172,-0.386204911126633,-0.6016212005062729,-0.8720015566995025,-0.6764109758847966,-0.8485604361130666,-0.5382772920169835,-0.9881453018440055,-0.6810498393016504,-0.7468159340555643,-0.20264587157117211,-0.8128640662390493,-0.6267785990416231,-0.4926843268023961,0.598205087807995,0.8233747907135608
